"review_id","place_id","restaurant_name","rating","text","author_name","author_id","author_uri","author_photo_uri","author_is_local_guide","author_review_count","author_photo_count","relative_date","spent_amount","sort_source"
"ChZDSUhNMG9nS0VJQ0FnSUM5ay15alJnEAE","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"Favorite massage place. Recommend Geew","Thaifan","110903316158451295202","https://www.google.com/maps/contrib/110903316158451295202/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIoeBSVi9YPcJwmfaERm7YTgEzo1TJ2FYKcXhTFz34UrcRxgg=w36-h36-p-rp-mo-ba12-br100",1,265,384,"2 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURaMXRYUlhBEAE","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"Great massage. Must try.","Bill","109132274029331901198","https://www.google.com/maps/contrib/109132274029331901198/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXB4aGexmuQKEqgvBF0Ob9ZZAT--YkTBNbmYTP1gr45I2AHDHW8lg=w36-h36-p-rp-mo-ba12-br100",1,117,37,"2 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURlMlpfU2h3RRAB","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"Really great and cheap massages","No sauce","113986431023663225751","https://www.google.com/maps/contrib/113986431023663225751/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWR2cNVOzYmCkWJ9ykFzbR5fvzNj2SA9ZqZz8uvWBPt9rMdQksm=w36-h36-p-rp-mo-br100",0,7,0,"3 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUQtaEtxZGVnEAE","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",1,"Dishonest shop. Charge foreigners more.","C Mingpaye","107256686709165089110","https://www.google.com/maps/contrib/107256686709165089110/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJp_GMY-00FYY_Ev4LFHn-8kGmC42nOyLfreTn0J_ugSSua4w=w36-h36-p-rp-mo-ba12-br100",1,30,4,"3 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSURtbFl2eGpBRRAB","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",4,"Wonderful!","Ezette van der Merwe","101938301298387044739","https://www.google.com/maps/contrib/101938301298387044739/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWLvIyYT86MnTvcs1OQkBMKKg_MrM5irlXjjXIkWTTEIl8h5do=w36-h36-p-rp-mo-ba12-br100",1,221,1245,"Edited 3 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tSblRrRk5lbVJrVmxkUmMxcGtjREZ4YzFGaVZrRRAB","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"Excellent, I loved it. I did two treatments: Thai massage with herbal steam bath. It was so refreshing and made my stomach feel so comfortable, I can't even describe how good it was. The price is very reasonable for this package.","khn wan","103908598963416621449","https://www.google.com/maps/contrib/103908598963416621449/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVCs1zTaQYzL2EgIiCBYVzjJjhbRzD7tSygRlKRRZbuQuGvOTPT=w36-h36-p-rp-mo-ba12-br100",1,48,39,"6 months ago","","relevant"
"ChZDSUhNMG9nS0VLV1QzdWZvcHJmblNnEAE","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",3,"Thai massage costs 200 baht per hour. I felt like my whole body was being tortured by her elbows and thumbs. The female masseuse wasn't tall but had amazing strength. The massage was incredibly pleasurable.","Ruiming Bian","112153426580795058084","https://www.google.com/maps/contrib/112153426580795058084/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXME0VMUOLCT-4mzsjHS-ryH2qRh2dAOdH29AboagECA49cZqE=w36-h36-p-rp-mo-ba12-br100",1,39,104,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNCM2EzNDhRRRAB","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"Clean, excellent massage, great advice, everyone is very friendly. This is now one of my regular massage parlors. The massage is gentle and focused, not just rushed through. I feel so light and refreshed afterwards. The price is very reasonable considering the quality. ❤️","Jitapa Treeyapunt","115097109786951085490","https://www.google.com/maps/contrib/115097109786951085490/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWu-9KeXFE5GRxejYN_1Advsg4A80chGJiu2L31LIW_mfH0OMml=w36-h36-p-rp-mo-ba12-br100",1,106,438,"Edited 2 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUMyOXZtTkVREAE","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",4,"The massage here is good, the price is not expensive, the place is clean, and the massage is good.","ปิยสัตย์ บุญวิเศษ","114984410697258147419","https://www.google.com/maps/contrib/114984410697258147419/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjV2hiT9f7ekXsr7AN4O0PANPKiw-79WRD5pbgkXYEghuLLo7GJVsw=w36-h36-p-rp-mo-ba12-br100",1,541,3119,"Edited 3 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNseVlMRExREAE","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"That's good","새롭게새롭게","116530624045757917354","https://www.google.com/maps/contrib/116530624045757917354/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWIcuzg3JPcH8ROnpZfhBfDnfcUf1nnNuIkvVxpF69vvgXq2KAWng=w36-h36-p-rp-mo-ba12-br100",1,215,452,"2 years ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNxNHBLaWlRRRAB","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"","Arunee Junsrisawat","108518282941670279565","https://www.google.com/maps/contrib/108518282941670279565/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocICabJRA1W7jvefDp4MNm46FLjD3l_a1L5WfFSYTFbjkTghHQ=w36-h36-p-rp-mo-br100",0,0,0,"5 years ago","","relevant"
"Ci9DQUlRQUNvZENodHljRjlvT2tGcFFURm9UVWxVU0V0T2NsVndUV1U0YVc0MWVWRRAB","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"","nachanok supawan","106073855479404179608","https://www.google.com/maps/contrib/106073855479404179608/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjWq3592lLsWbvDnNgRkNI47YS6PtqIAYY7oo2Giu_bv8dhvX-Rg=w36-h36-p-rp-mo-ba12-br100",1,53,156,"11 hours ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSUNiNGNXdFdnEAE","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"","hanqi zhang","103524051430437405901","https://www.google.com/maps/contrib/103524051430437405901/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocJHVEdKjTiMhj7I_ASTfolTeDMlz5STsLKUHvlZB-egYE51yA=w36-h36-p-rp-mo-br100",0,3,8,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUNiX3FhM3FRRRAB","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"","CN_ HEAT","107954040819838994555","https://www.google.com/maps/contrib/107954040819838994555/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjXduiPx_CvQk07pjOYKtuR-ldNjx2SVOhimTDZnnzkZ12oa4tu6=w36-h36-p-rp-mo-ba12-br100",1,38,22,"a year ago","","relevant"
"ChdDSUhNMG9nS0VJQ0FnSUR6bzhmX21nRRAB","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"","Gao Yuan","115585427209500757497","https://www.google.com/maps/contrib/115585427209500757497/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocIolMGLPdvBdAJdGpPhZMBzLzd5sV4xxwtjiMmTQbq7sMy6tA=w36-h36-p-rp-mo-br100",0,0,0,"2 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURhOU9EN01nEAE","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",4,"","Tawanchay Srikaew","116426446313260571088","https://www.google.com/maps/contrib/116426446313260571088/reviews?hl=en","https://lh3.googleusercontent.com/a/ACg8ocI02GPrHI4hdzJx44U5_DpbAXdJhWFyPsrI6pN7iyYj-QhXxg=w36-h36-p-rp-mo-ba12-br100",1,6,48,"4 years ago","","relevant"
"ChZDSUhNMG9nS0VJQ0FnSURTMW9IeU5REAE","0x30da3162b9088993:0x70533db7e33ab475","แอทโฮม นวดเพื่อสุขภาพ",5,"","กิติพร เผ่าบุญเสริม","107278767393327128443","https://www.google.com/maps/contrib/107278767393327128443/reviews?hl=en","https://lh3.googleusercontent.com/a-/ALV-UjVFGlK07CKimR8tZ5k9Zdv_aSFA98LywIpwY87eKJJZpDD-CYzT=w36-h36-p-rp-mo-br100",0,4,10,"5 years ago","","relevant"
